area,aspect_ratio,bbox_json,border_fg_ratio,category,component_count,contrast_range,dhash,exact_hash,fg_fraction,gray_p05,gray_p95,gray_std,height,horizontal_line_fraction,horizontal_line_rows,horizontal_line_width_fraction,image_path,level,line_id,max_row_occupancy,page_id,page_key,pixels_per_char,sample_id,split,suspicion_reasons,suspicion_score,suspicious,text,text_len,threshold_used,touches_bottom,touches_left,touches_right,touches_top,touching_sides,width,width_per_char
6208,1.515625,,0.0,pupil_text,3,195.0,7c6f45276f6f5746,068e362bd39574d75cf1c58178e9d134ba93f786,0.48727448453608246,60.0,255.0,72.41857804721883,64,0.3844628099173554,24,0.8041237113402062,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0217738.png,word,,0.7422680412371134,,,3104.0,school_notebooks_train_0217738,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,97,48.5
7552,1.84375,,0.0,pupil_text,3,233.0,1b1b370f6b5b7f30,67ce375fa66dee6de2ef4f2ca955375a5a421265,0.4736493644067797,22.0,255.0,83.34420011076087,64,0.3824433883142298,22,0.8135593220338984,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0132808.png,word,,0.8389830508474576,,,3776.0,school_notebooks_train_0132808,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,он,2,120,0,0,0,0,0,118,59.0
4096,1.0,,0.0,pupil_text,1,214.0,584e8e961e2b2b1e,4e13e94b6b32104bd027c30fb61be3c8de74f18a,0.354248046875,41.0,255.0,82.16047060054882,64,0.3804272915230875,17,0.765625,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0019701.png,word,,0.75,,,2048.0,school_notebooks_train_0019701,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,b.,2,120,0,0,0,0,0,64,32.0
4928,1.203125,,0.0,teacher_comment,1,213.64999999999998,4c0e9e0e1b1d6d1f,0bb1dc37c462662aa34ff367d0a9da9aa114c680,0.43648538961038963,41.35000000000002,255.0,77.6591024572876,64,0.3793584379358438,22,0.8311688311688312,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0027927.png,word,,0.7792207792207793,,,2464.0,school_notebooks_train_0027927,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,2.,2,120,0,0,0,0,0,77,38.5
4480,1.09375,,0.0,teacher_comment,2,195.0,018d9b3b2f162606,3963da87973b8b7c83290d92202b5d771e0a4d5c,0.3921875,60.0,255.0,76.29884847453165,64,0.3773477518497439,19,0.7857142857142857,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0221220.png,word,,0.6,,,2240.0,school_notebooks_train_0221220,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,5.,2,120,0,0,0,0,0,70,35.0
4160,1.015625,,0.0,pupil_comment,1,209.0,0101236b2b0e0d1a,f57b9f9176a5c3676c72da6c35d3cc549db0fe1b,0.3858173076923077,46.0,255.0,80.67585235746479,64,0.3744548286604361,20,0.7846153846153846,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0175382.png,word,,0.7384615384615385,,,2080.0,school_notebooks_train_0175382,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ср,2,120,0,0,0,0,0,65,32.5
4352,1.0625,,0.0,pupil_text,5,216.0,1c0653172d316069,17f4eb99892dcb607dc6189b8a4c1f2363777bf9,0.3825827205882353,39.0,255.0,81.68859536690344,64,0.3741741741741742,15,0.8823529411764706,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0228079.png,word,,0.8529411764705882,,,2176.0,school_notebooks_train_0228079,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ф.,2,120,0,0,0,0,0,68,34.0
6592,1.609375,,0.0,pupil_text,4,197.45,01491b272b635b7f,63ef71f331ae3b11e602d5aad93bcf9b1818a355,0.5497572815533981,56.55000000000001,254.0,72.12134105288045,64,0.36837748344370863,24,0.8640776699029126,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0217726.png,word,,0.8155339805825242,,,3296.0,school_notebooks_train_0217726,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,по,2,120,0,0,0,0,0,103,51.5
6080,1.484375,,0.0,pupil_text,1,207.0,1c95991f370b4783,ff6917d63360b7fef3e152360324e3d5ade95bad,0.45049342105263157,48.0,255.0,82.24477113337852,64,0.3643665571376415,19,0.8210526315789474,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0163107.png,word,,0.7368421052631579,,,3040.0,school_notebooks_train_0163107,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,95,47.5
5376,1.3125,,0.0,pupil_text,8,207.25,012117372f570303,8caf81e756c14ae12ef59837267a96aece888502,0.46447172619047616,47.75,255.0,72.61425228322126,64,0.3604325190228274,21,0.8571428571428571,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0218185.png,word,,0.8095238095238095,,,2688.0,school_notebooks_train_0218185,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,84,42.0
6656,1.625,,0.0,pupil_comment,2,194.0,003f191959593580,a02a6edbbad73eb3f6c1cc375e5861331c8b8008,0.4391526442307692,61.0,255.0,75.46430727239432,64,0.35853575094081425,22,0.7980769230769231,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0221813.png,word,,0.7884615384615384,,,3328.0,school_notebooks_train_0221813,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,п.,2,120,0,0,0,0,0,104,52.0
6272,1.53125,,0.0,pupil_text,2,190.0,050e3f35274d7333,700582128d69a78d3a94b235242b042c2e8ad217,0.3745216836734694,65.0,255.0,77.3649993618026,64,0.35291613452532994,14,0.826530612244898,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0009362.png,word,,0.8061224489795918,,,3136.0,school_notebooks_train_0009362,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,бы,2,120,0,0,0,0,0,98,49.0
5760,1.40625,,0.0,pupil_text,2,214.0,303f2b2737375b65,14393c4a7fde030b32e5792c0920539b676307bb,0.4203125,41.0,255.0,80.25247172308733,64,0.34779016935150764,14,0.8222222222222222,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0040458.png,word,,0.8222222222222222,,,2880.0,school_notebooks_train_0040458,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ся,2,120,0,0,0,0,0,90,45.0
5504,1.34375,,0.0,pupil_text,1,207.0,084e16145f1f6968,7b3d02fb1c3935a9fe3f0a49d7fcc06d59155b5e,0.3773619186046512,48.0,255.0,81.5634087967007,64,0.34569090033702454,13,0.8372093023255814,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0241766.png,word,,0.8372093023255814,,,2752.0,school_notebooks_train_0241766,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,м.,2,120,0,0,0,0,0,86,43.0
6592,1.609375,,0.0,pupil_text,1,216.0,003f73752967451b,2e310f9feaeea9d87e8550753bee4cf9236f6af9,0.41459344660194175,39.0,255.0,83.34900439832349,64,0.34321258690084155,17,0.8252427184466019,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0172030.png,word,,0.8252427184466019,,,3296.0,school_notebooks_train_0172030,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,103,51.5
7488,1.828125,,0.0,pupil_comment,3,204.0,0003233317335780,57bc780853e2380b4d8ebcd37824a78c7c3b0947,0.4050480769230769,51.0,255.0,81.08706617963135,64,0.34091658424002635,19,0.717948717948718,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0163167.png,word,,0.717948717948718,,,3744.0,school_notebooks_train_0163167,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,гл,2,120,0,0,0,0,0,117,58.5
8128,1.984375,,0.0,pupil_text,1,188.0,101e5717272b1f18,9538a495ff9510fa2a6e31336d7480f6f2ce0e1b,0.3857037401574803,67.0,255.0,76.15894867128009,64,0.3393939393939394,16,0.8188976377952756,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0044877.png,word,,0.7716535433070866,,,4064.0,school_notebooks_train_0044877,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,от,2,120,0,0,0,0,0,127,63.5
4096,1.0,,0.0,pupil_text,1,190.25,0c0e2e2e0e2e0d0a,4f16c94397d757e11fc9d9b1d890d98a45641ba1,0.360107421875,64.75,255.0,76.89575370105605,64,0.3389830508474576,18,0.5625,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0019146.png,word,,0.5625,,,2048.0,school_notebooks_train_0019146,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,3),2,120,0,0,0,0,0,64,32.0
9344,2.28125,,0.0,pupil_text,10,190.0,0107494f53232b03,8b695c47cfbe2b6a105fb8ed92957233f75e7aa1,0.4316138698630137,65.0,255.0,68.15628098023112,64,0.3384577237788247,15,0.8424657534246576,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0217723.png,word,,0.8287671232876712,,,4672.0,school_notebooks_train_0217723,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,то,2,120,0,0,0,0,0,146,73.0
7872,1.921875,,0.0,pupil_text,2,230.0,901b2b3b2775753f,1c5f8bb99e3f8c87c076466134b9d1f788a903f4,0.436864837398374,25.0,255.0,78.80163616348355,64,0.3370165745856354,17,0.926829268292683,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0131616.png,word,,0.926829268292683,,,3936.0,school_notebooks_train_0131616,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,мы,2,120,0,0,0,0,0,123,61.5
8128,1.984375,,0.0,pupil_comment,2,211.0,803f33332b032580,802385a96e1dcdff4fdd7a050fa4c2bb2bb86bbd,0.39111712598425197,43.0,254.0,79.81895491007322,64,0.3274614658697704,18,0.7637795275590551,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0038971.png,word,,0.7086614173228346,,,4064.0,school_notebooks_train_0038971,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,гл,2,120,0,0,0,0,0,127,63.5
4480,1.09375,,0.0,pupil_text,3,215.0,0b27353527272f3f,f678555bf4dbb3a9017d22f3e269a90ecccd0945,0.5055803571428571,40.0,255.0,74.55000882975041,64,0.3271523178807947,23,0.8142857142857143,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0226724.png,word,,0.7714285714285715,,,2240.0,school_notebooks_train_0226724,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ii,2,120,0,0,0,0,0,70,35.0
7360,1.796875,,0.0,pupil_text,4,206.0,303f1b334b0d0587,6184e1801d824b1da8f513fbc2e2a8f1ec6668b8,0.4169836956521739,48.0,254.0,80.868329387394,64,0.32616487455197135,16,0.8173913043478261,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0222548.png,word,,0.7913043478260869,,,3680.0,school_notebooks_train_0222548,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,115,57.5
4416,1.078125,,0.0,pupil_text,4,209.25,070b1b13032b5101,3f2af492ff6edf65774b29b62b508c0c5c63002e,0.3754528985507246,44.75,254.0,77.3564624520859,64,0.3226779252110977,14,0.8115942028985508,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0193052.png,word,,0.8115942028985508,,,2208.0,school_notebooks_train_0193052,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,69,34.5
5376,1.3125,,0.0,pupil_text,4,215.0,713e17272b432121,1da7409a6ad00d89e8af2f6b7639e5088c82d791,0.44308035714285715,39.0,254.0,77.24815199318475,64,0.3224181360201511,16,0.8452380952380952,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0225863.png,word,,0.8452380952380952,,,2688.0,school_notebooks_train_0225863,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,па,2,120,0,0,0,0,0,84,42.0
4352,1.0625,,0.0,pupil_text,1,197.0,180e939313332f5c,41e21ab32a2cc51bd442910e5ac89569844ee44b,0.37637867647058826,57.0,254.0,77.23042679133702,64,0.32234432234432236,18,0.7205882352941176,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0019144.png,word,,0.6617647058823529,,,2176.0,school_notebooks_train_0019144,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,is,2,120,0,0,0,0,0,68,34.0
4928,1.203125,,0.0,pupil_text,1,198.0,1f1f17564f6f273f,68301f65c64ff15f2dd8a7c0a41aefbfaeda715c,0.35247564935064934,57.0,255.0,77.04007290226055,64,0.3183649971214738,14,0.8181818181818182,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0086572.png,word,,0.7922077922077922,,,2464.0,school_notebooks_train_0086572,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,м.,2,120,0,0,0,0,0,77,38.5
4096,1.0,,0.0,pupil_comment,1,189.0,1c173363030f4e2d,200123296ca786d4b5c63ce5c90082de4ede787a,0.39208984375,66.0,255.0,77.98456183510322,64,0.3181818181818182,19,0.78125,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0225225.png,word,,0.75,,,2048.0,school_notebooks_train_0225225,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,ед,2,120,0,0,0,0,0,64,32.0
7104,1.734375,,0.0,pupil_text,1,185.0,46032b13335b5e79,0f13ada285585434c7e0e6e93b79db9a05602a50,0.36599099099099097,69.0,254.0,74.29891573380043,64,0.3173076923076923,12,0.8468468468468469,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_val_0273171.png,word,,0.7927927927927928,,,3552.0,school_notebooks_val_0273171,val,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,не,2,120,0,0,0,0,0,111,55.5
6144,1.5,,0.0,pupil_text,3,208.0,2627272f6f5b373c,3e4d4c4e9f6509e21cf3eafb417a6c0f2134e779,0.3621419270833333,47.0,255.0,78.52969034291256,64,0.3155056179775281,14,0.7083333333333334,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0009217.png,word,,0.7083333333333334,,,3072.0,school_notebooks_train_0009217,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,96,48.0
4096,1.0,,0.0,pupil_text,4,181.0,303f272b3f365606,002152340c09ef9b8f79e81a79a72b3cb615b756,0.3818359375,74.0,255.0,75.45184509462047,64,0.3145780051150895,17,0.734375,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0216743.png,word,,0.640625,,,2048.0,school_notebooks_train_0216743,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,п.,2,120,0,0,0,0,0,64,32.0
4672,1.140625,,0.0,pupil_text,3,221.0,130b0b1b3f2f0101,89bdd8468096379fe0f0759d72aad0fbcc2b7d0b,0.3531678082191781,34.0,255.0,80.27962624320949,64,0.31272727272727274,11,0.8082191780821918,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0230325.png,word,,0.7945205479452054,,,2336.0,school_notebooks_train_0230325,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,но,2,120,0,0,0,0,0,73,36.5
6208,1.515625,,0.0,pupil_text,3,200.0,840713172d575f7c,1094109c3ac6004642da9bf4a8af3eb84494f03a,0.3603414948453608,54.0,254.0,75.80687445859971,64,0.31247206079570855,13,0.8247422680412371,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_val_0272052.png,word,,0.845360824742268,,,3104.0,school_notebooks_val_0272052,val,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,97,48.5
5568,1.359375,,0.0,pupil_comment,1,203.0,00930b0b13377e81,c8bbdbc666ac49902931a3ef627d252585d33f41,0.3579382183908046,52.0,255.0,78.3711830015507,64,0.30958354239839436,16,0.7586206896551724,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0222610.png,word,,0.7241379310344828,,,2784.0,school_notebooks_train_0222610,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,.п,2,120,0,0,0,0,0,87,43.5
8576,2.09375,,0.0,pupil_text,1,210.0,107b533763494b0a,5cbe0f5dfdf4ed0e71b9b214b4523111b0a5f9a6,0.48122667910447764,45.0,255.0,77.7462157191239,64,0.30845650593651563,16,0.8805970149253731,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0222663.png,word,,0.753731343283582,,,4288.0,school_notebooks_train_0222663,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,134,67.0
4736,1.15625,,0.0,pupil_text,1,213.0,39732d694b6b233f,c254f8ab694c998da6c696ddb4b139bbb3f8e324,0.3536739864864865,42.0,255.0,78.2862521290224,64,0.30388059701492537,14,0.8243243243243243,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0047415.png,word,,0.8243243243243243,,,2368.0,school_notebooks_train_0047415,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,74,37.0
6144,1.5,,0.0,pupil_text,2,217.0,0347673b2b4f3f20,0f26f197d6d51098b0b006ae508f2807cd475426,0.3873697916666667,38.0,255.0,81.80588413610424,64,0.3029411764705882,16,0.7291666666666666,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0178985.png,word,,0.75,,,3072.0,school_notebooks_train_0178985,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,96,48.0
5696,1.390625,,0.0,pupil_text,2,213.0,06031355332b3f10,ebdfe2f4b05e6b3dcdb7e37c4d6cee4dd306de4a,0.41292134831460675,42.0,255.0,81.1196564106487,64,0.30144557823129253,16,0.7865168539325843,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0178411.png,word,,0.7752808988764045,,,2848.0,school_notebooks_train_0178411,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,по,2,120,0,0,0,0,0,89,44.5
4288,1.046875,,0.0,pupil_text,2,243.0,97050d1b132f6b03,b7b5f8bcb73588c3df1cdb5b2c76a8e03afc009e,0.5160914179104478,11.0,254.0,77.54877930414813,64,0.29959331224582014,18,0.8805970149253731,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0118804.png,word,,0.8656716417910447,,,2144.0,school_notebooks_train_0118804,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,на,2,120,0,0,0,0,0,67,33.5
7808,1.90625,,0.0,pupil_comment,1,198.0,603f3333431b0100,0c0d9f5b757219228cdd6c675251464fa4d7b023,0.41623975409836067,57.0,255.0,77.93807689260781,64,0.2987692307692308,20,0.7786885245901639,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0151016.png,word,,0.7786885245901639,,,3904.0,school_notebooks_train_0151016,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,гл,2,120,0,0,0,0,0,122,61.0
7104,1.734375,,0.0,pupil_text,1,202.0,981f332713670b13,7b8f7ce970124eb8a1c5d2b2bff3cf22435c01dd,0.36247184684684686,52.0,254.0,75.53200157535557,64,0.2955339805825243,10,0.8738738738738738,/home/galetka/Documents/Programming/hi-csg-r/data/processed/school_notebooks/ocr_images/school_notebooks_train_0011690.png,word,,0.8648648648648649,,,3552.0,school_notebooks_train_0011690,train,very_short_text;foreground_heavy;probable_horizontal_ruling,7,1,же,2,120,0,0,0,0,0,111,55.5
