sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
school_notebooks_val_0001812,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001812.png,с,manual_review
school_notebooks_val_0001813,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001813.png,жет,manual_review
school_notebooks_val_0001814,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001814.png,Настроение,manual_review
school_notebooks_val_0001815,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001815.png,хочет,manual_review
school_notebooks_val_0001816,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001816.png,маленькую,manual_review
school_notebooks_val_0001817,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001817.png,на,manual_review
school_notebooks_val_0001818,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001818.png,"это,",manual_review
school_notebooks_val_0001819,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001819.png,на,manual_review
school_notebooks_val_0001820,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001820.png,наний.,manual_review
school_notebooks_val_0001821,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001821.png,обыкновенной,manual_review
school_notebooks_val_0001822,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001822.png,быта:,manual_review
school_notebooks_val_0001823,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001823.png,воспоми-,manual_review
school_notebooks_val_0001824,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001824.png,простоту,manual_review
school_notebooks_val_0001825,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001825.png,даже,manual_review
school_notebooks_val_0001826,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001826.png,картина,manual_review
school_notebooks_val_0001827,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001827.png,таинственную,manual_review
school_notebooks_val_0001828,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001828.png,"осин"".",manual_review
school_notebooks_val_0001829,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001829.png,"деревни,",manual_review
school_notebooks_val_0001830,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001830.png,потому,manual_review
school_notebooks_val_0001831,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001831.png,яркие,manual_review
school_notebooks_val_0001832,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001832.png,тёплых,manual_review
school_notebooks_val_0001833,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001833.png,много,manual_review
school_notebooks_val_0001834,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001834.png,этом,manual_review
school_notebooks_val_0001835,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001835.png,в,manual_review
school_notebooks_val_0001835,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001835.png,в,manual_review
school_notebooks_val_0001836,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001836.png,с,manual_review
school_notebooks_val_0001836,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001836.png,с,manual_review
school_notebooks_val_0001837,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001837.png,удивился,manual_review
school_notebooks_val_0001838,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001838.png,автор,manual_review
school_notebooks_val_0001839,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001839.png,мест-,manual_review
school_notebooks_val_0001840,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001840.png,вызывает,manual_review
school_notebooks_val_0001841,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001841.png,эпите-,manual_review
school_notebooks_val_0001842,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001842.png,согласна,manual_review
school_notebooks_val_0001843,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001843.png,чахленькую,manual_review
school_notebooks_val_0001844,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001844.png,"вечер,",manual_review
school_notebooks_val_0001845,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001845.png,"ность,",manual_review
school_notebooks_val_0001846,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001846.png,русский,manual_review
school_notebooks_val_0001847,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001847.png,протяжении,manual_review
school_notebooks_val_0001848,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001848.png,стихотворения:,manual_review
school_notebooks_val_0001849,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001849.png,олицетворение:,manual_review
school_notebooks_val_0001850,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001850.png,от,manual_review
school_notebooks_val_0001851,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001851.png,и,manual_review
school_notebooks_val_0001851,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001851.png,и,manual_review
school_notebooks_val_0001852,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001852.png,к,manual_review
school_notebooks_val_0001852,school_notebooks,word,single_character_or_mark,warning,single_character_or_mark,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001852.png,к,manual_review
school_notebooks_val_0001853,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001853.png,Для,manual_review
school_notebooks_val_0001854,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001854.png,крестьянский,manual_review
school_notebooks_val_0001855,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001855.png,по,manual_review
school_notebooks_val_0001856,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001856.png,рёзке,manual_review
school_notebooks_val_0001857,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001857.png,как,manual_review
school_notebooks_val_0001858,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001858.png,мо-,manual_review
school_notebooks_val_0001859,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001859.png,зарыдали;,manual_review
school_notebooks_val_0001860,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001860.png,бубенцы,manual_review
school_notebooks_val_0001861,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001861.png,ножку,manual_review
school_notebooks_val_0001862,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001862.png,радости,manual_review
school_notebooks_val_0001863,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001863.png,каждой,manual_review
school_notebooks_val_0001864,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001864.png,автором.,manual_review
school_notebooks_val_0001865,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001865.png,5/5,manual_review
school_notebooks_val_0001866,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001866.png,метафору:,manual_review
school_notebooks_val_0001867,school_notebooks,word,polygon_masked_crop,warning,polygon_masked_crop,data/processed/school_notebooks_pilot/images/val/school_notebooks_val_0001867.png,современную,manual_review
